_id,product_id,title,category,description,price,stock_available,view_count,number_of_reviews,average_rating,reviews
68728b0b46d5894df7b6d3fb,P1914,Smart Glasses,Wearables,"Perfect for work, play, and everything in between",1680.55,True,3783,268,1.2,Not worth the price|Poor customer service|Amazing features
68728b0b46d5894df7b6d3fc,P1915,DSLR Camera,Cameras,Equipped with the latest technology,1595.02,False,6935,322,4.9,Poor customer service|Great value for money|Could be better
68728b0b46d5894df7b6d3fd,P1916,Gaming Laptop 16GB RAM,Laptops,Equipped with the latest technology,1165.23,False,2810,69,4.1,Great value for money|Amazing features|Very satisfied
68728b0b46d5894df7b6d3fe,P1917,Air Purifier,Home Appliances,High performance and reliability for daily use,1123.86,True,3511,172,2,Amazing features|Battery lasts long|Would buy again
68728b0b46d5894df7b6d3ff,P1918,5G Android Phone,Mobile Phones,High performance and reliability for daily use,1483.71,False,733,238,1.7,Highly recommend|Battery lasts long|Great value for money
68728b0b46d5894df7b6d400,P1919,Fitness Tracker,Wearables,Equipped with the latest technology,886.79,False,2038,33,2.8,Poor customer service|Would buy again|Amazing features
68728b0b46d5894df7b6d401,P1920,Gaming Console,Gaming,Equipped with the latest technology,1042.03,True,448,282,1.8,Not worth the price|Great value for money|Battery lasts long
68728b0b46d5894df7b6d402,P1921,Fitness Tracker,Wearables,"Perfect for work, play, and everything in between",1543.98,False,3674,477,3.2,Highly recommend|Very satisfied|Would buy again
68728b0b46d5894df7b6d403,P1923,Fitness Tracker,Wearables,"Perfect for work, play, and everything in between",963.18,True,3941,38,4.3,Would buy again|Amazing features|Battery lasts long
68728b0b46d5894df7b6d404,P1922,Smart Microwave,Home Appliances,"Perfect for work, play, and everything in between",1743.43,False,1338,361,2,Very satisfied|Amazing features|Could be better
68728b0b46d5894df7b6d405,P1924,Smart Microwave,Home Appliances,User-friendly design and long battery life,789.34,False,3590,492,1.9,Great value for money|Poor customer service|Excellent quality
68728b0b46d5894df7b6d406,P1925,Mesh Wi-Fi System,Networking,High performance and reliability for daily use,1444.18,False,9756,387,4,Great value for money|Could be better|Would buy again
68728b0b46d5894df7b6d407,P1926,Wi-Fi 6 Router,Networking,"Perfect for work, play, and everything in between",551.88,True,623,67,2.1,Could be better|Amazing features|Poor customer service
68728b0b46d5894df7b6d408,P1927,DSLR Camera,Cameras,User-friendly design and long battery life,1380.02,False,4280,287,2.3,Excellent quality|Amazing features|Highly recommend
68728b0b46d5894df7b6d409,P1928,External SSD 1TB,Computer Accessories,"Perfect for work, play, and everything in between",1887.45,False,1247,21,4.7,Great value for money|Excellent quality|Very satisfied
68728b0b46d5894df7b6d40a,P1930,Ergonomic Mouse,Computer Accessories,"Perfect for work, play, and everything in between",1796.96,True,5990,401,2.9,Would buy again|Poor customer service|Could be better
68728b0b46d5894df7b6d40b,P1929,Budget Smartphone,Mobile Phones,Equipped with the latest technology,725.01,True,2419,304,2.1,Battery lasts long|Not worth the price|Highly recommend
68728b0b46d5894df7b6d40c,P1933,Smart Microwave,Home Appliances,"Perfect for work, play, and everything in between",1279.86,False,4727,335,4.6,Amazing features|Very satisfied|Could be better
68728b0b46d5894df7b6d40d,P1934,Smart Microwave,Home Appliances,High performance and reliability for daily use,153.04,False,7614,22,1.7,Poor customer service|Battery lasts long|Would buy again
68728b0b46d5894df7b6d40e,P1932,External SSD 1TB,Computer Accessories,User-friendly design and long battery life,1054.26,False,9709,315,1.8,Very satisfied|Poor customer service|Highly recommend
68728b0b46d5894df7b6d40f,P1931,Smart Glasses,Wearables,"Compact, stylish, and powerful",310.52,False,8024,241,3,Excellent quality|Poor customer service|Great value for money
68728b0b46d5894df7b6d410,P1937,Robot Vacuum,Home Appliances,"Perfect for work, play, and everything in between",831.62,False,8129,225,2.7,Highly recommend|Very satisfied|Not worth the price
68728b0b46d5894df7b6d411,P1936,"Smart LED TV 43""",TVs,"Perfect for work, play, and everything in between",1445.39,False,3110,339,3.3,Great value for money|Highly recommend|Could be better
68728b0b46d5894df7b6d412,P1938,Soundbar with Subwoofer,Audio,"Perfect for work, play, and everything in between",755.25,True,9666,33,2,Would buy again|Could be better|Not worth the price
68728b0b46d5894df7b6d413,P1935,"Smart LED TV 43""",TVs,High performance and reliability for daily use,747.82,False,460,43,2.3,Battery lasts long|Great value for money|Excellent quality
68728b0b46d5894df7b6d414,P1939,Mechanical Gaming Keyboard,Gaming,Equipped with the latest technology,895.54,True,4449,132,4,Not worth the price|Highly recommend|Amazing features
68728b0b46d5894df7b6d415,P1940,USB-C Hub,Computer Accessories,High performance and reliability for daily use,1829.03,False,2823,336,3.5,Amazing features|Excellent quality|Would buy again
68728b0b46d5894df7b6d416,P1941,Wi-Fi 6 Router,Networking,"Perfect for work, play, and everything in between",1172.84,False,2045,31,1.6,Not worth the price|Very satisfied|Poor customer service
68728b0b46d5894df7b6d417,P1943,"OLED TV 65""",TVs,"Compact, stylish, and powerful",1199.16,False,7388,377,2.1,Would buy again|Battery lasts long|Amazing features
68728b0b46d5894df7b6d418,P1942,Wireless Noise Cancelling Headphones,Audio,"Compact, stylish, and powerful",1263.02,True,5578,302,1.2,Not worth the price|Great value for money|Could be better
68728b0b46d5894df7b6d419,P1944,Smart Microwave,Home Appliances,High performance and reliability for daily use,642.66,False,9649,411,2.4,Could be better|Not worth the price|Amazing features
68728b0b46d5894df7b6d41a,P1945,Mechanical Gaming Keyboard,Gaming,User-friendly design and long battery life,1086.37,False,7569,87,1.8,Not worth the price|Poor customer service|Very satisfied
68728b0b46d5894df7b6d41b,P1947,Smart Glasses,Wearables,"Compact, stylish, and powerful",1982.23,False,506,115,4.2,Very satisfied|Would buy again|Not worth the price
68728b0b46d5894df7b6d41c,P1946,Budget Smartphone,Mobile Phones,User-friendly design and long battery life,520.76,False,1410,488,4.2,Poor customer service|Great value for money|Highly recommend
68728b0b46d5894df7b6d41d,P1948,"Business Laptop 15""",Laptops,Equipped with the latest technology,1853.48,False,3577,121,4.4,Great value for money|Poor customer service|Very satisfied
68728b0b46d5894df7b6d41e,P1949,Air Purifier,Home Appliances,Equipped with the latest technology,45.01,False,9381,407,1.8,Amazing features|Great value for money|Battery lasts long
68728b0b46d5894df7b6d41f,P1950,"Business Laptop 15""",Laptops,Equipped with the latest technology,929.67,False,2626,66,2,Great value for money|Poor customer service|Highly recommend
68728b0b46d5894df7b6d420,P1952,5G Android Phone,Mobile Phones,User-friendly design and long battery life,1418.35,True,2725,161,3.3,Battery lasts long|Great value for money|Would buy again
68728b0b46d5894df7b6d421,P1951,Air Purifier,Home Appliances,Equipped with the latest technology,1112.38,True,5711,476,2.2,Could be better|Excellent quality|Great value for money
68728b0b46d5894df7b6d422,P1953,Fitness Tracker,Wearables,High performance and reliability for daily use,998.23,False,6932,138,4.7,Great value for money|Excellent quality|Highly recommend
68728b0b46d5894df7b6d423,P1954,"OLED TV 65""",TVs,Equipped with the latest technology,1504.85,True,4934,181,3,Very satisfied|Battery lasts long|Could be better
68728b0b46d5894df7b6d424,P1955,Smartphone 128GB,Mobile Phones,Equipped with the latest technology,514.31,False,184,69,1.5,Very satisfied|Highly recommend|Could be better
68728b0b46d5894df7b6d425,P1956,Network Switch,Networking,User-friendly design and long battery life,185.6,True,5969,100,2.9,Battery lasts long|Excellent quality|Highly recommend
68728b0b46d5894df7b6d426,P1957,Soundbar with Subwoofer,Audio,"Perfect for work, play, and everything in between",192.08,True,9644,48,3.8,Amazing features|Great value for money|Very satisfied
68728b0b46d5894df7b6d427,P1958,Gaming Console,Gaming,Equipped with the latest technology,1397.98,False,9780,105,1.7,Great value for money|Highly recommend|Poor customer service
68728b0b46d5894df7b6d428,P1959,Mechanical Gaming Keyboard,Gaming,High performance and reliability for daily use,195.05,False,2228,280,1.1,Poor customer service|Excellent quality|Battery lasts long
68728b0b46d5894df7b6d429,P1961,External SSD 1TB,Computer Accessories,Equipped with the latest technology,1325.6,False,4922,72,3.6,Excellent quality|Great value for money|Very satisfied
68728b0b46d5894df7b6d42a,P1960,Fitness Tracker,Wearables,"Perfect for work, play, and everything in between",1402.81,True,4870,326,3,Poor customer service|Excellent quality|Would buy again
68728b0b46d5894df7b6d42b,P1962,"OLED TV 65""",TVs,"Compact, stylish, and powerful",1748.74,False,9539,114,2.6,Amazing features|Poor customer service|Would buy again
68728b0b46d5894df7b6d42c,P1963,Wireless Gaming Mouse,Gaming,Equipped with the latest technology,740.09,False,5323,347,1.1,Not worth the price|Great value for money|Poor customer service
68728b0b46d5894df7b6d42d,P1965,Network Switch,Networking,"Perfect for work, play, and everything in between",44.66,False,9478,40,4.8,Poor customer service|Great value for money|Very satisfied
68728b0b46d5894df7b6d42e,P1964,"OLED TV 65""",TVs,High performance and reliability for daily use,458.96,False,7144,137,1.9,Battery lasts long|Amazing features|Poor customer service
68728b0b46d5894df7b6d42f,P1966,Budget Smartphone,Mobile Phones,"Perfect for work, play, and everything in between",1479.51,True,7957,335,2.3,Not worth the price|Would buy again|Highly recommend
68728b0b46d5894df7b6d430,P1970,5G Android Phone,Mobile Phones,"Perfect for work, play, and everything in between",534.24,True,2873,471,1.8,Could be better|Great value for money|Amazing features
68728b0b46d5894df7b6d431,P1971,External SSD 1TB,Computer Accessories,User-friendly design and long battery life,392.26,True,6392,483,4.2,Would buy again|Excellent quality|Amazing features
68728b0b46d5894df7b6d432,P1968,Gaming Laptop 16GB RAM,Laptops,High performance and reliability for daily use,218.21,True,9959,352,2.6,Would buy again|Excellent quality|Highly recommend
68728b0b46d5894df7b6d433,P1972,Smartwatch with GPS,Wearables,Equipped with the latest technology,1912.86,True,1857,446,1.5,Could be better|Battery lasts long|Poor customer service
68728b0b46d5894df7b6d434,P1973,USB-C Hub,Computer Accessories,High performance and reliability for daily use,1313.05,False,6205,231,1.2,Very satisfied|Amazing features|Could be better
68728b0b46d5894df7b6d435,P1974,Mesh Wi-Fi System,Networking,Equipped with the latest technology,693.43,True,297,330,1.2,Would buy again|Very satisfied|Highly recommend
68728b0b46d5894df7b6d436,P1976,Mechanical Gaming Keyboard,Gaming,"Compact, stylish, and powerful",356.71,True,1386,102,1.1,Battery lasts long|Amazing features|Great value for money
68728b0b46d5894df7b6d437,P1975,Robot Vacuum,Home Appliances,Equipped with the latest technology,1725.54,False,5759,243,1.2,Not worth the price|Would buy again|Could be better
68728b0b46d5894df7b6d438,P1977,"4K UHD Smart TV 55""",TVs,"Perfect for work, play, and everything in between",256,True,2382,44,2.6,Great value for money|Battery lasts long|Highly recommend
68728b0b46d5894df7b6d439,P1969,Portable Bluetooth Speaker,Audio,User-friendly design and long battery life,1551.84,True,8298,217,2,Would buy again|Excellent quality|Not worth the price
68728b0b46d5894df7b6d43a,P1967,Wireless Noise Cancelling Headphones,Audio,"Compact, stylish, and powerful",568.4,True,9164,420,2.2,Poor customer service|Would buy again|Excellent quality
68728b0b46d5894df7b6d43b,P1978,Smart Glasses,Wearables,High performance and reliability for daily use,1145.13,False,9700,377,3.7,Poor customer service|Could be better|Highly recommend
68728b0b46d5894df7b6d43c,P1979,Air Purifier,Home Appliances,User-friendly design and long battery life,830.64,True,1913,266,2.6,Poor customer service|Not worth the price|Highly recommend
68728b0b46d5894df7b6d43d,P1983,Smartphone 128GB,Mobile Phones,High performance and reliability for daily use,1289.48,False,5625,224,2.6,Poor customer service|Battery lasts long|Highly recommend
68728b0b46d5894df7b6d43e,P1980,"Business Laptop 15""",Laptops,High performance and reliability for daily use,464,False,1158,5,2.6,Amazing features|Could be better|Excellent quality
68728b0b46d5894df7b6d43f,P1981,Gaming Laptop 16GB RAM,Laptops,"Compact, stylish, and powerful",652.64,True,6555,246,3.9,Poor customer service|Excellent quality|Could be better
68728b0b46d5894df7b6d440,P1982,Wi-Fi 6 Router,Networking,User-friendly design and long battery life,1376.88,True,3361,426,4.7,Highly recommend|Battery lasts long|Amazing features
68728b0b46d5894df7b6d441,P1984,Network Switch,Networking,Equipped with the latest technology,1104.58,False,1461,297,5,Poor customer service|Battery lasts long|Could be better
68728b0b46d5894df7b6d442,P1986,Budget Smartphone,Mobile Phones,"Perfect for work, play, and everything in between",1862.84,False,3597,239,4.5,Amazing features|Battery lasts long|Highly recommend
68728b0b46d5894df7b6d443,P1987,Network Switch,Networking,High performance and reliability for daily use,1533.39,True,6378,342,1.1,Great value for money|Not worth the price|Amazing features
68728b0b46d5894df7b6d444,P1985,Portable Bluetooth Speaker,Audio,High performance and reliability for daily use,1232.57,True,8051,50,4.7,Not worth the price|Could be better|Great value for money
68728b0b46d5894df7b6d445,P1988,Mesh Wi-Fi System,Networking,High performance and reliability for daily use,950.63,False,5120,222,1.5,Would buy again|Amazing features|Battery lasts long
68728b0b46d5894df7b6d446,P1990,Mirrorless Camera,Cameras,"Compact, stylish, and powerful",84.86,True,753,6,2.4,Would buy again|Could be better|Very satisfied
68728b0b46d5894df7b6d447,P1989,External SSD 1TB,Computer Accessories,"Compact, stylish, and powerful",308.01,True,2120,59,2.2,Battery lasts long|Not worth the price|Poor customer service
68728b0b46d5894df7b6d448,P1991,Air Purifier,Home Appliances,"Compact, stylish, and powerful",237.32,True,7186,257,3.8,Excellent quality|Not worth the price|Amazing features
68728b0b46d5894df7b6d449,P1992,"Ultrabook 13""",Laptops,High performance and reliability for daily use,1213.52,False,8272,49,4.4,Could be better|Highly recommend|Very satisfied
68728b0b46d5894df7b6d44a,P1993,Mirrorless Camera,Cameras,High performance and reliability for daily use,670.61,False,794,484,4.3,Highly recommend|Great value for money|Excellent quality
68728b0b46d5894df7b6d44b,P1994,Gaming Laptop 16GB RAM,Laptops,Equipped with the latest technology,871.13,False,1707,442,3.5,Very satisfied|Poor customer service|Battery lasts long
68728b0b46d5894df7b6d44c,P1995,Smartwatch with GPS,Wearables,"Compact, stylish, and powerful",999.84,False,1061,37,1.4,Would buy again|Not worth the price|Highly recommend
68728b0b46d5894df7b6d44d,P1997,Smart Glasses,Wearables,Equipped with the latest technology,1480.72,False,4116,401,1.2,Very satisfied|Great value for money|Highly recommend
68728b0b46d5894df7b6d44e,P1996,DSLR Camera,Cameras,"Perfect for work, play, and everything in between",371.49,True,2140,431,4.4,Great value for money|Poor customer service|Not worth the price
